chr7	130005577	130006151	ENSG00000239722[1,1,1]	0	+	130005577	130005577	0	1	574,	0,	chr7	130005627	130006101	IMP3P2-201|processed_pseudogene	0	+	GARIN1A	474
chr7	132837678	132838145	ENSG00000224545[1,1,1]	0	+	132837678	132837678	0	1	467,	0,	chr7	132837728	132838095	retro_human_6689|AC008264.1-201|processed_pseudogene	0	+	PODXL	367
chr7	138823016	138823191	ENSG00000279483[1,1,1]	0	+	138823016	138823016	0	1	175,	0,	chr7	138823066	138823141	AC090498.1-201|processed_pseudogene	0	+	DGKI	75
chr7	139030986	139031948	ENSG00000230383[1,1,1]	0	+	139030986	139030986	0	1	962,	0,	chr7	139031036	139031898	retro_human_7915|AC009245.1-201|processed_pseudogene	0	+	DGKI	862
chr7	139800257	139801138	ENSG00000234995[1,1,1]	0	-	139800257	139800257	0	1	881,	0,	chr7	139800307	139801088	retro_human_9799|RPS3AP28-201|processed_pseudogene	0	-	TRIM24	781
chr7	140001382	140002025	ENSG00000243099[1,1,1]	0	+	140001382	140001382	0	1	643,	0,	chr7	140001432	140001975	retro_human_1680|AC020983.1-201|processed_pseudogene	0	+	SVOPL	543
chr7	140362313	140362964	ENSG00000229677[1,1,1]	0	-	140362355	140362544	0	1	651,	0,	chr7	140362363	140362914	retro_human_9801|AC018644.1-201|processed_pseudogene	0	-	ZC3HAV1	551
chr7	153540370	153541613	ENSG00000241007[1,1,1]	0	+	153540370	153540370	0	1	1243,	0,	chr7	153540420	153541563	retro_human_8700|SEPTIN7P6-201|processed_pseudogene	0	+	KMT2C,MSTRG.5320	1143
chr8	12837051	12837932	ENSG00000242607[1,1,1]	0	-	12837051	12837051	0	1	881,	0,	chr8	12837105	12837882	retro_human_9654	0	-	LOC729732	777
chr8	12904516	12904791	ENSG00000255253[1,1,1]	0	+	12904516	12904516	0	1	275,	0,	chr8	12904566	12904741	AC068587.3-201|processed_pseudogene	0	+	LOC729732	175
chr8	14956187	14956525	ENSG00000255365[1,1,1]	0	+	14956187	14956187	0	1	338,	0,	chr8	14956237	14956475	retro_human_6358|AC040926.1-201|processed_pseudogene	0	+	SGCZ	238
chr8	29088242	29088659	ENSG00000242958[1,1,1]	0	+	29088242	29088242	0	1	417,	0,	chr8	29088292	29088609	retro_human_6796|AC040975.1-201|processed_pseudogene	0	+	INTS9	317
chr8	31035203	31035607	ENSG00000271081[1,1,1]	0	-	31035203	31035203	0	1	404,	0,	chr8	31035253	31035557	retro_human_7018|AC009314.1-201|processed_pseudogene	0	-	UBXN8	304
chr8	42754880	42755400	ENSG00000254131[1,1,1]	0	+	42754880	42754880	0	1	520,	0,	chr8	42754930	42755350	AC093367.1-201|processed_pseudogene	0	+	SLC20A2,MSTRG.5409	420
chr8	47532838	47533590	ENSG00000188873[1,1,1]	0	+	47532838	47532838	0	1	752,	0,	chr8	47532888	47533542	retro_human_5559|RPL10AP2-201|processed_pseudogene	0	+	AC120036.1	654
chr8	68603421	68603975	ENSG00000254051[1,1,1]	0	+	68603556	68603730	0	1	554,	0,	chr8	68603471	68603925	retro_human_7961|AC011853.1-201|processed_pseudogene	0	+	PREX2	454
chr8	72331040	72331480	ENSG00000241942[1,1,1]	0	+	72331040	72331040	0	1	440,	0,	chr8	72331090	72331430	retro_human_9608|RPS20P20-201|processed_pseudogene	0	+	MSC-AS1	340
chr8	73941146	73941623	ENSG00000254273[1,1,1]	0	-	73941357	73941615	0	1	477,	0,	chr8	73941194	73941573	AC018620.1-201|processed_pseudogene	0	-	STAU2	379
chr8	74020435	74020845	ENSG00000253383[1,1,1]	0	+	74020435	74020435	0	1	410,	0,	chr8	74020485	74020795	retro_human_9606|AC100784.1-201|processed_pseudogene	0	+	STAU2	310
chr8	74485095	74485961	ENSG00000240047[1,1,1]	0	+	74485095	74485095	0	1	866,	0,	chr8	74485145	74485911	retro_human_4137|RPS3AP32-201|processed_pseudogene	0	+	AC087672.2,LY96	766
chr8	75731707	75732086	ENSG00000253229[1,1,1]	0	+	75731707	75731707	0	1	379,	0,	chr8	75731757	75732036	retro_human_4139|HIGD1AP6-201|processed_pseudogene	0	+	CASC9	279
chr8	94354399	94354757	ENSG00000268080[1,1,1]	0	+	94354399	94354399	0	1	358,	0,	chr8	94354449	94354707	AC016885.3-201|processed_pseudogene	0	+	AC016885.1,LINC00535,LOC105375643	258
chr8	95813156	95813639	ENSG00000241003[1,1,1]	0	+	95813156	95813156	0	1	483,	0,	chr8	95813206	95813589	retro_human_10436|AC108860.1-201|processed_pseudogene	0	+	ESRP1	383
chr8	96528691	96528884	ENSG00000253945[1,1,1]	0	+	96528691	96528691	0	1	193,	0,	chr8	96528741	96528834	AC024995.1-201|processed_pseudogene	0	+	C8orf37-AS1,CFAP418-AS1	93
chr8	98913647	98913895	ENSG00000270682[1,1,1]	0	-	98913647	98913647	0	1	248,	0,	chr8	98913697	98913845	retro_human_665|AP003357.1-201|processed_pseudogene	0	-	LAPTM4B	148
chr8	99758626	99759045	ENSG00000254112[1,1,1]	0	+	99758626	99758626	0	1	419,	0,	chr8	99758676	99758995	retro_human_4951|AP003467.2-201|processed_pseudogene	0	+	LOC101928296,STK3	319
chr8	100929067	100929350	ENSG00000253912[1,1,1]	0	-	100929067	100929067	0	1	283,	0,	chr8	100929117	100929300	AC018442.3-201|processed_pseudogene	0	-	MSTRG.5482,VPS13B	183
chr8	103543839	103544914	ENSG00000253923[1,1,1]	0	+	103543839	103543839	0	1	1075,	0,	chr8	103543889	103544864	AP002981.1-201|processed_pseudogene	0	+	LOC105375683	975
chr8	124254173	124254850	ENSG00000253463[1,1,1]	0	+	124254267	124254420	0	1	677,	0,	chr8	124254223	124254800	retro_human_14|HMGB1P19-201|processed_pseudogene	0	+	TBC1D31	577
chr8	128419391	128419699	ENSG00000271509[1,1,1]	0	+	128419391	128419391	0	1	308,	0,	chr8	128419441	128419649	retro_human_5754|AC018714.1-201|processed_pseudogene	0	+	PCAT1,CASC8,CASC21	208
chr8	134639311	134639651	ENSG00000283176[1,1,1]	0	+	134639311	134639311	0	1	340,	0,	chr8	134639361	134639601	AC103706.2-201|processed_pseudogene	0	+	ST3GAL1	240
chr9	4808852	4810137	ENSG00000233186[1,1,1]	0	-	4808852	4808852	0	1	1285,	0,	chr9	4808902	4810087	retro_human_4730|KLF4P1-201|processed_pseudogene	0	-	RCL1	1185
chr9	6281643	6282078	ENSG00000228132[1,1,1]	0	+	6281643	6281643	0	1	435,	0,	chr9	6281693	6282028	retro_human_2385|AL360221.1-201|processed_pseudogene	0	+	LOC107987046	335
chr9	6731065	6731644	ENSG00000231108[1,1,1]	0	-	6731065	6731065	0	1	579,	0,	chr9	6731115	6731594	retro_human_4735|PRELID3BP11-201|processed_pseudogene	0	-	KDM4C	479
chr9	6830997	6832219	ENSG00000230581[1,1,1]	0	+	6831609	6832182	0	1	1222,	0,	chr9	6831047	6832169	retro_human_7840|ACTG1P14-201|processed_pseudogene	0	+	KDM4C	1122
chr9	19981046	19981902	ENSG00000277711[1,1,1]	0	-	19981046	19981046	0	1	856,	0,	chr9	19981096	19981852	retro_human_11041|AL591222.3-201|processed_pseudogene	0	-	SLC24A2	756
chr9	26890742	26891214	ENSG00000232466[1,1,1]	0	-	26890948	26891167	0	1	472,	0,	chr9	26890792	26891164	retro_human_11045|H3P31-201|processed_pseudogene	0	-	CAAP1	372
chr9	32942584	32943085	ENSG00000223807[1,1,1]	0	+	32942584	32942584	0	1	501,	0,	chr9	32942634	32943034	retro_human_3144|BOLA3P4-201|processed_pseudogene	0	+	APTX	400
chr9	37514078	37514651	ENSG00000230188[1,1,1]	0	-	37514078	37514078	0	1	573,	0,	chr9	37514128	37514601	retro_human_10230|AL158156.1-201|processed_pseudogene	0	-	POLR1E	473
chr9	39172417	39173766	ENSG00000271454[1,1,1]	0	+	39172417	39172417	0	1	1349,	0,	chr9	39172467	39173716	retro_human_9856|AL353729.2-201|processed_pseudogene	0	+	CNTNAP3	1249
chr9	43250766	43251083	ENSG00000274688[1,1,1]	0	-	43250766	43250766	0	1	317,	0,	chr9	43250816	43251033	AL591926.1-201|processed_pseudogene	0	-	LOC124906847	217
chr9	43250766	43251083	ENSG00000274688[1,1,1]	0	-	43250766	43250766	0	1	317,	0,	chr9	43251018	43251437	AL591926.4-201|processed_pseudogene	0	+	LOC124906847	65
chr9	83954656	83955300	ENSG00000271166[1,1,1]	0	+	83954656	83954656	0	1	644,	0,	chr9	83954706	83955250	retro_human_769|AL671309.1-201|processed_pseudogene	0	+	CEMIP2	544
chr9	99577067	99577427	ENSG00000228373[1,1,1]	0	+	99577067	99577067	0	1	360,	0,	chr9	99577117	99577377	retro_human_6975|AL353752.1-201|processed_pseudogene	0	+	LOC112268032	260
chr9	100545414	100545985	ENSG00000275017[1,1,1]	0	-	100545414	100545414	0	1	571,	0,	chr9	100545464	100545935	retro_human_6585|AL353748.2-201|processed_pseudogene	0	-	MSTRG.5643,SPIN1	471
chr9	108858748	108945807	ENSG00000224848[1,7,2]	0	+	108858748	108858748	255	3	352,165,570,	0,33991,86489,	chr9	108900888	108910164	retro_human_2654	0	+	AL589843.1	9276
chr9	140549204	140549922	ENSG00000223551[1,1,1]	0	+	140549217	140549385	0	1	718,	0,	chr9	140549254	140549872	retro_human_2870|TMSB4XP4-201|processed_pseudogene	0	+	SLC27A4	618
chr9	142929683	142930049	ENSG00000224797[1,1,1]	0	-	142929683	142929683	0	1	366,	0,	chr9	142929734	142929999	retro_human_11129|AL359092.1-201|processed_pseudogene	0	-	ABL1	265
chrX	11286619	11288187	ENSG00000223418[1,1,1]	0	-	11286619	11286619	0	1	1568,	0,	chrX	11286669	11288137	retro_human_4921|AC004554.1-201|processed_pseudogene	0	-	AC004554.2	1468
chrX	17287901	17288354	ENSG00000226153[1,1,1]	0	-	17287901	17287901	0	1	453,	0,	chrX	17287951	17288304	retro_human_4963|Z93242.1-201|processed_pseudogene	0	-	NHS	353
chrX	21005101	21005674	ENSG00000231913[1,1,1]	0	-	21005101	21005101	0	1	573,	0,	chrX	21005151	21005624	retro_human_5997|RARRES2P3-201|processed_pseudogene	0	-	CNKSR2	473
chrX	24216495	24216940	ENSG00000226222[1,1,1]	0	+	24216495	24216495	0	1	445,	0,	chrX	24216545	24216890	H2BP7-201|processed_pseudogene	0	+	PCYT1B	345
chrX	28961016	28961961	ENSG00000227393[1,1,1]	0	-	28961016	28961016	0	1	945,	0,	chrX	28961066	28961911	AL031575.1-201|processed_pseudogene	0	-	IL1RAPL1	845
chrX	47250782	47251622	ENSG00000224401[1,1,1]	0	-	47250782	47250782	0	1	840,	0,	chrX	47250832	47251572	retro_human_10738|RPL7P57-201|processed_pseudogene	0	-	ZNF81,MSTRG.5857	740
chrX	52349633	52350229	ENSG00000270497[1,1,1]	0	-	52349633	52349633	0	1	596,	0,	chrX	52349683	52350179	retro_human_10587|BX322635.1-201|processed_pseudogene	0	-	GPR173	496
chrX	90909925	90911308	ENSG00000215089[1,1,1]	0	+	90909972	90910554	0	1	1383,	0,	chrX	90909975	90911258	retro_human_9085|KRT18P11-201|processed_pseudogene	0	+	PCDH11X	1283
chrX	95392897	95393563	ENSG00000214628[1,1,1]	0	-	95392897	95392897	0	1	666,	0,	chrX	95392947	95393513	retro_human_8334|NDUFB5P2-201|processed_pseudogene	0	-	DIAPH2	566
chrX	126626732	126627600	ENSG00000235735[1,1,1]	0	+	126626732	126626732	0	1	868,	0,	chrX	126626782	126627550	retro_human_10508|RPL7AP72-201|processed_pseudogene	0	+	AL008633.1	768
chrX	137116763	137117581	ENSG00000235975[1,1,1]	0	+	137116763	137116763	0	1	818,	0,	chrX	137116813	137117531	retro_human_6221|Z83313.1-201|processed_pseudogene	0	+	FGF13	718
chrY	5253102	5254489	ENSG00000214207[1,1,1]	0	+	5253784	5254231	0	1	1387,	0,	chrY	5253152	5254439	retro_human_8675|KRT18P10-201|processed_pseudogene	0	+	PCDH11Y	1287
chr10	7834318	7834758	ENSG00000233990[1,1,1]	0	-	7834318	7834318	0	1	440,	0,	chr10	7834368	7834708	retro_human_7873|AL353754.1-201|processed_pseudogene	0	-	TAF3	340
chr10	10786435	10786974	ENSG00000228997[1,1,1]	0	-	10786435	10786435	0	1	539,	0,	chr10	10786485	10786924	retro_human_7878|AL136452.1-201|processed_pseudogene	0	-	CELF2	439
chr10	13883826	13884307	ENSG00000215227[1,1,1]	0	+	13883826	13883826	0	1	481,	0,	chr10	13883876	13884255	retro_human_10749|NUTF2P5-201|processed_pseudogene	0	+	FRMD4A	379
chr10	21047519	21049414	ENSG00000228753[1,1,1]	0	+	21047519	21047519	0	1	1895,	0,	chr10	21047569	21049364	retro_human_4441|EIF4BP2-201|processed_pseudogene	0	+	NEBL	1795
chr10	31944481	31945193	ENSG00000231148[1,1,1]	0	+	31944481	31944481	0	1	712,	0,	chr10	31944531	31945142	retro_human_4026|HMGB1P7-201|processed_pseudogene	0	+	ARHGAP12	611
chr10	34516977	34517373	ENSG00000234167[1,1,1]	0	-	34517095	34517359	0	1	396,	0,	chr10	34517027	34517323	retro_human_1286|ELOBP4-201|processed_pseudogene	0	-	MSTRG.656,PARD3	296
chr10	52168410	52169345	ENSG00000213659[1,1,1]	0	+	52168825	52169260	0	1	935,	0,	chr10	52168460	52169295	retro_human_7767|RSU1P3-201|processed_pseudogene	0	+	PRKG1	835
chr10	64216834	64217294	ENSG00000270421[1,1,1]	0	+	64216834	64216834	0	1	460,	0,	chr10	64216884	64217244	AC022022.2-201|processed_pseudogene	0	+	JMJD1C	360
chr10	64760162	64761057	ENSG00000213609[1,1,1]	0	-	64760162	64760162	0	1	895,	0,	chr10	64760212	64761007	retro_human_6411|RPL7AP50-201|processed_pseudogene	0	-	AC013287.1,LOC124902439	795
chr10	68829420	68830283	ENSG00000226318[1,1,1]	0	-	68829672	68829888	0	1	863,	0,	chr10	68829470	68830233	retro_human_646|RPS3AP38-201|processed_pseudogene	0	-	HERC4,MSTRG.696	763
chr10	73431538	73431831	ENSG00000230609[1,1,1]	0	+	73431538	73431538	0	1	293,	0,	chr10	73431588	73431781	retro_human_3054|AL513185.2-201|processed_pseudogene	0	+	MICU1	193
chr10	96062730	96063395	ENSG00000225533[1,1,1]	0	+	96062730	96062730	0	1	665,	0,	chr10	96062780	96063345	PAWRP1-201|processed_pseudogene	0	+	LOC107984257	565
chr10	97501919	97502850	ENSG00000227032[1,1,1]	0	-	97502550	97502793	0	1	931,	0,	chr10	97501969	97502800	retro_human_3367|RPS2P36-201|processed_pseudogene	0	-	PIK3AP1	831
chr10	110551732	110552069	ENSG00000270333[1,1,1]	0	+	110551732	110551732	0	1	337,	0,	chr10	110551782	110552019	AL390123.1-201|processed_pseudogene	0	+	XIAPP1	237
chr10	111820360	111821083	ENSG00000234118[1,1,1]	0	-	111820360	111820360	0	1	723,	0,	chr10	111820421	111821033	retro_human_8860|RPL13AP6-201|processed_pseudogene	0	-	MSTRG.812,SHOC2	612
chr10	113878725	113879215	ENSG00000227560[1,1,1]	0	+	113878895	113879030	0	1	490,	0,	chr10	113878775	113879165	retro_human_3408|RPS15AP30-201|processed_pseudogene	0	+	TCF7L2	390
chr11	17325865	17326838	ENSG00000197149[1,1,1]	0	+	17325865	17325865	0	1	973,	0,	chr11	17325915	17326788	retro_human_5905|AC107956.1-201|processed_pseudogene	0	+	NUCB2	873
chr11	18609042	18609575	ENSG00000256361[1,1,1]	0	-	18609042	18609042	0	1	533,	0,	chr11	18609092	18609525	retro_human_8588|AC027544.1-201|processed_pseudogene	0	-	TSG101	433
chr11	24832217	24832618	ENSG00000255489[1,1,1]	0	+	24832217	24832217	0	1	401,	0,	chr11	24832267	24832568	retro_human_138|AC115990.1-201|processed_pseudogene	0	+	LUZP2	301
chr11	32727259	32728338	ENSG00000270903[1,1,1]	0	-	32727259	32727259	0	1	1079,	0,	chr11	32727309	32728288	retro_human_2752|HNRNPA3P9-201|processed_pseudogene	0	-	EIF3M	979
chr11	35512526	35512836	ENSG00000215380[1,1,1]	0	+	35512526	35512526	0	1	310,	0,	chr11	35512576	35512786	retro_human_11030|AC090625.1-201|processed_pseudogene	0	+	SLC1A2	210
chr11	43621733	43622313	ENSG00000254463[1,1,1]	0	+	43621783	43622263	0	1	580,	0,	chr11	43621783	43622263	retro_human_11037|PPIAP41-201|processed_pseudogene	0	+	TTC17	480
chr11	47961061	47961373	ENSG00000271543[1,1,1]	0	+	47961061	47961061	0	1	312,	0,	chr11	47961112	47961323	AC021443.1-201|processed_pseudogene	0	+	MSTRG.968,NUP160	211
chr11	58917059	58917855	ENSG00000254877[1,1,1]	0	-	58917059	58917059	0	1	796,	0,	chr11	58917109	58917805	retro_human_1019|AP001636.2-201|processed_pseudogene	0	-	AP001636.3,GLYATL1,LOC283194	696
chr11	59091244	59091834	ENSG00000255381[1,1,1]	0	-	59091244	59091244	0	1	590,	0,	chr11	59091294	59091784	retro_human_6855|AP001258.1-201|processed_pseudogene	0	-	FAM111A-DT	490
chr11	63687888	63688157	ENSG00000271100[1,1,1]	0	-	63687888	63687888	0	1	269,	0,	chr11	63687938	63688107	AP000753.3-201|processed_pseudogene	0	-	RTN3	169
chr11	67187537	67188891	ENSG00000179038[2,1,2]	0	-	67187537	67187537	0	1	1354,	0,	chr11	67187243	67187801	AP001885.1-201|transcribed_processed_pseudogene	0	-	KDM2A	264
chr11	67187537	67188891	ENSG00000179038[2,1,2]	0	-	67187537	67187537	0	1	1354,	0,	chr11	67187587	67188842	AP001885.1-202|transcribed_processed_pseudogene	0	-	KDM2A	1255
chr11	72636370	72636850	ENSG00000244134[1,1,1]	0	+	72636370	72636370	0	1	480,	0,	chr11	72636420	72636800	retro_human_4889|RPS12P20-201|processed_pseudogene	0	+	MSTRG.1048,ARAP1	380
chr11	73381107	73381532	ENSG00000255786[1,1,1]	0	+	73381107	73381107	0	1	425,	0,	chr11	73381157	73381482	AP000763.1-201|processed_pseudogene	0	+	FAM168A	325
chr11	77848178	77848564	ENSG00000255115[1,1,1]	0	-	77848178	77848178	0	1	386,	0,	chr11	77848228	77848514	AP002812.4-201|processed_pseudogene	0	-	AAMDC,INTS4	286
chr11	90202804	90204517	ENSG00000214391[1,1,1]	0	+	90202804	90202804	0	1	1713,	0,	chr11	90202854	90204467	retro_human_5679|TUBAP2-201|processed_pseudogene	0	+	DISC1FP1	1613
chr11	93451807	93452244	ENSG00000234106[1,1,1]	0	+	93451807	93451807	0	1	437,	0,	chr11	93451857	93452194	retro_human_5673|SRP14P2-201|processed_pseudogene	0	+	SMCO4	337
chr11	103407357	103408113	ENSG00000255417[1,1,1]	0	-	103407357	103407357	0	1	756,	0,	chr11	103407407	103408063	MTCO2P15-201|processed_pseudogene	0	-	DYNC2H1	656
chr11	111681054	111682603	ENSG00000235286[1,1,1]	0	-	111681054	111681054	0	1	1549,	0,	chr11	111681104	111682553	retro_human_3196|AP000925.1-201|processed_pseudogene	0	-	MSTRG.1121,SIK2	1449
chr11	112046818	112047155	ENSG00000271025[1,1,1]	0	-	112046818	112046818	0	1	337,	0,	chr11	112046868	112047105	retro_human_9216|AP000907.3-201|processed_pseudogene	0	-	DLAT	237
chr11	113761391	113761662	ENSG00000243353[1,1,1]	0	-	113761391	113761391	0	1	271,	0,	chr11	113761441	113761612	retro_human_2289|RPS29P19-201|processed_pseudogene	0	-	ZW10	171
chr11	119026038	119026346	ENSG00000254909[1,1,1]	0	-	119026038	119026038	0	1	308,	0,	chr11	119026088	119026296	AP003392.2-201|processed_pseudogene	0	-	CCDC84,CENATAC	208
chr11	120642901	120643335	ENSG00000255006[1,1,1]	0	-	120642901	120642901	0	1	434,	0,	chr11	120642951	120643285	retro_human_614|ELOCP22-201|processed_pseudogene	0	-	GRIK4	334
chr11	126408144	126408365	ENSG00000278215[1,1,1]	0	-	126408144	126408144	0	1	221,	0,	chr11	126408194	126408315	AP001318.3-201|processed_pseudogene	0	-	ST3GAL4	121
chr12	7451206	7453804	ENSG00000255836[2,1,2]	0	-	7452794	7453376	0	1	2598,	0,	chr12	7452167	7453378	retro_human_5508|AC131206.1-201|processed_pseudogene	0	-	CD163L1	1211
chr12	7452117	7453428	ENSG00000255836[1,1,1]	0	-	7452794	7453376	0	1	1311,	0,	chr12	7452167	7453378	retro_human_5508|AC131206.1-201|processed_pseudogene	0	-	CD163L1	1211
chr12	7452877	7453804	ENSG00000255836[2,1,3]	0	-	7453586	7453742	0	1	927,	0,	chr12	7452167	7453378	retro_human_5508|AC131206.1-201|processed_pseudogene	0	-	CD163L1	501
chr12	7874658	7875086	ENSG00000241828[1,1,1]	0	+	7874658	7874658	0	1	428,	0,	chr12	7874708	7875036	retro_human_10774|AC006517.1-201|processed_pseudogene	0	+	SLC2A14	328
chr12	8147301	8148479	ENSG00000235602[1,1,1]	0	-	8147301	8147301	0	1	1178,	0,	chr12	8147351	8148429	retro_human_11126|POU5F1P3-201|processed_pseudogene	0	-	CLEC4A,AC006511.5	1078
chr12	12118014	12118551	ENSG00000270857[1,1,1]	0	+	12118014	12118014	0	1	537,	0,	chr12	12118064	12118501	retro_human_3057|AC007621.1-201|processed_pseudogene	0	+	LOC101929053,LRP6	437
chr12	12874052	12878586	ENSG00000183935[1,1,2]	0	+	12874052	12874052	0	1	4534,	0,	chr12	12875205	12876540	retro_human_7246|HTR7P1-201|transcribed_processed_pseudogene	0	+	AC023790.2,GPRC5D-AS1	1335
chr12	15849098	15849918	ENSG00000256134[1,1,1]	0	-	15849098	15849098	0	1	820,	0,	chr12	15849148	15849868	retro_human_2474|EGLN3P1-201|processed_pseudogene	0	-	DERA	720
chr12	16999064	16999909	ENSG00000242991[1,1,1]	0	+	16999064	16999064	0	1	845,	0,	chr12	16999114	16999859	retro_human_9953|RPL7P40-201|processed_pseudogene	0	+	AC092110.1	745
chr12	19295635	19295982	ENSG00000271462[1,1,1]	0	-	19295635	19295635	0	1	347,	0,	chr12	19295697	19295932	retro_human_2481|AC091805.2-201|processed_pseudogene	0	-	AEBP2	235
chr12	22980051	22980187	ENSG00000256353[1,1,1]	0	-	22980051	22980051	0	1	136,	0,	chr12	22980101	22980137	AC087258.1-201|processed_pseudogene	0	-	AC084816.1	36
chr12	25308593	25309351	ENSG00000256079[1,1,1]	0	-	25308593	25308593	0	1	758,	0,	chr12	25308643	25309301	FAM133GP-201|processed_pseudogene	0	-	LMNTD1	658
chr12	27480349	27480763	ENSG00000256557[1,1,1]	0	-	27480349	27480349	0	1	414,	0,	chr12	27480399	27480713	AC009509.4-201|processed_pseudogene	0	-	PPFIBP1	314
chr12	27574022	27574691	ENSG00000230519[1,1,1]	0	+	27574022	27574022	0	1	669,	0,	chr12	27574072	27574641	retro_human_9540|HMGB1P49-201|processed_pseudogene	0	+	AC009509.2,MRPS35-DT	569
chr12	31411202	31411832	ENSG00000225349[1,1,1]	0	-	31411403	31411733	0	1	630,	0,	chr12	31411252	31411782	ANKRD49P2-201|processed_pseudogene	0	-	DENND5B	530
chr12	31773429	31773833	ENSG00000244436[1,1,1]	0	+	31773429	31773429	0	1	404,	0,	chr12	31773479	31773783	AC023050.1-201|processed_pseudogene	0	+	LINC02422	304
chr12	32568740	32569185	ENSG00000257643[1,1,1]	0	-	32568740	32568740	0	1	445,	0,	chr12	32568790	32569135	AC084824.2-201|processed_pseudogene	0	-	DNM1L	345
chr12	34085998	34087359	ENSG00000258794[1,1,1]	0	-	34085998	34085998	0	1	1361,	0,	chr12	34086048	34087309	retro_human_9336|DUX4L27-201|processed_pseudogene	0	-	AC140847.2	1261
chr12	38028162	38028733	ENSG00000257173[1,1,1]	0	-	38028162	38028162	0	1	571,	0,	chr12	38028212	38028683	retro_human_9335|AK6P2-201|processed_pseudogene	0	-	AK6P2	471
chr12	49556260	49558634	ENSG00000257243[2,1,2]	0	+	49556260	49556260	0	1	2374,	0,	chr12	49557408	49557949	retro_human_8381|AC020612.1-201|processed_pseudogene	0	+	FAM186B,PRPF40B	541
chr12	51675952	51677190	ENSG00000257851[1,1,1]	0	-	51675952	51675952	0	1	1238,	0,	chr12	51676002	51677140	retro_human_10175|HNRNPA3P10-201|processed_pseudogene	0	-	SCN8A,MSTRG.1287	1138
chr12	51864085	51864957	ENSG00000258021[1,1,1]	0	+	51864085	51864085	0	1	872,	0,	chr12	51864135	51864907	AC025259.2-201|processed_pseudogene	0	+	LOC102724178	772
chr12	63850397	63850803	ENSG00000242087[1,1,1]	0	-	63850397	63850397	0	1	406,	0,	chr12	63850447	63850753	retro_human_616|RPL36AP41-201|processed_pseudogene	0	-	SRGAP1	306
chr12	63866038	63867358	ENSG00000256399[1,1,1]	0	-	63866038	63866038	0	1	1320,	0,	chr12	63866088	63867308	AC079866.1-201|processed_pseudogene	0	-	SRGAP1	1220
chr12	64011126	64011480	ENSG00000255780[1,1,1]	0	+	64011126	64011126	0	1	354,	0,	chr12	64011176	64011430	AC020611.1-201|processed_pseudogene	0	+	SRGAP1	254
chr12	65397712	65399109	ENSG00000215208[1,1,1]	0	-	65397712	65397712	0	1	1397,	0,	chr12	65397762	65399059	retro_human_1791|KRT18P60-201|processed_pseudogene	0	-	MSRB3	1297
chr12	74147714	74149200	ENSG00000258320[1,1,1]	0	+	74147714	74147714	0	1	1486,	0,	chr12	74147764	74149150	retro_human_9554|AC090502.3-201|processed_pseudogene	0	+	LINC02882	1386
chr12	88039702	88040505	ENSG00000257752[1,1,1]	0	-	88040085	88040307	0	1	803,	0,	chr12	88039752	88040455	AC091516.1-201|processed_pseudogene	0	-	CEP290,LOC124902977	703
chr12	93295742	93296975	ENSG00000257512[1,1,2]	0	+	93295742	93295742	0	1	1233,	0,	chr12	93295792	93296925	AC124947.2-201|transcribed_processed_pseudogene	0	+	LOC643339	1133
chr12	93295742	93296975	ENSG00000257512[1,1,2]	0	+	93295742	93295742	0	1	1233,	0,	chr12	93296554	93296687	AC124947.2-202|transcribed_processed_pseudogene	0	+	LOC643339	133
chr12	98767386	98767966	ENSG00000258204[1,1,1]	0	+	98767386	98767386	0	1	580,	0,	chr12	98767436	98767916	retro_human_3283|AC008126.1-201|processed_pseudogene	0	+	ANKS1B	480
chr12	110438631	110439106	ENSG00000241680[1,1,1]	0	+	110438631	110438631	0	1	475,	0,	chr12	110438681	110439056	retro_human_3700|RPL31P49-201|processed_pseudogene	0	+	GPN3	375
chr12	112278727	112279621	ENSG00000213152[1,1,1]	0	-	112278780	112279410	0	1	894,	0,	chr12	112278777	112279571	retro_human_11159|RPL7AP60-201|processed_pseudogene	0	-	HECTD4	794
chr12	116149991	116150305	ENSG00000257979[1,1,1]	0	+	116149991	116149991	0	1	314,	0,	chr12	116150041	116150255	retro_human_11239|SNRPGP18-201|processed_pseudogene	0	+	MED13L,MSTRG.1460	214
chr12	118233301	118234280	ENSG00000240342[1,1,1]	0	+	118233301	118233301	0	1	979,	0,	chr12	118233351	118234230	retro_human_11242|RPS2P5-201|processed_pseudogene	0	+	TAOK3	879
chr12	120234577	120235009	ENSG00000240925[1,1,1]	0	+	120234577	120234577	0	1	432,	0,	chr12	120234627	120234959	retro_human_5737|RPS20P31-201|processed_pseudogene	0	+	PXN,MSTRG.1470	332
chr12	120438900	120439367	ENSG00000219355[1,1,1]	0	-	120438900	120438900	0	1	467,	0,	chr12	120438950	120439317	retro_human_4474|RPL31P52-201|processed_pseudogene	0	-	AL021546.1,GATC	367
chr12	124007336	124007791	ENSG00000256827[1,1,1]	0	-	124007336	124007336	0	1	455,	0,	chr12	124007386	124007741	retro_human_2619|AC068790.1-201|processed_pseudogene	0	-	ZNF664,AC068790.8,RFLNA,ZNF664-RFLNA	355
chr12	124385800	124386030	ENSG00000255965[1,1,1]	0	+	124385800	124385800	0	1	230,	0,	chr12	124385850	124385980	AC073916.1-201|processed_pseudogene	0	+	MSTRG.1496,NCOR2	130
